Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20231001,38051,S08000025,S37000022,Male,790,29,88,54,147,249,118,75,30,0,,
20231001,38051,S08000025,S37000022,Female,755,23,74,69,154,237,117,63,18,0,,
20231001,38051,S08000025,S37000022,All,1545,52,162,123,301,486,235,138,48,1,755,790
20231001,38084,S08000025,S37000022,Male,126,4,6,8,24,45,22,16,1,0,,
20231001,38084,S08000025,S37000022,Female,141,7,14,7,20,45,23,19,6,0,,
20231001,38084,S08000025,S37000022,All,267,11,20,15,44,90,45,35,7,1,141,126
20231001,38205,S08000025,S37000022,Male,1969,88,190,171,494,559,248,178,41,0,,
20231001,38205,S08000025,S37000022,Female,1974,66,182,163,432,576,257,221,77,0,,
20231001,38205,S08000025,S37000022,All,3943,154,372,334,926,1135,505,399,118,1,1974,1969
20231001,38210,S08000025,S37000022,Male,1438,56,132,129,284,472,203,126,36,0,,
20231001,38210,S08000025,S37000022,Female,1439,46,135,107,270,451,206,162,62,0,,
20231001,38210,S08000025,S37000022,All,2877,102,267,236,554,923,409,288,98,1,1439,1438
20231001,38239,S08000025,S37000022,Male,1042,28,119,79,181,326,158,118,33,0,,
20231001,38239,S08000025,S37000022,Female,948,24,82,72,147,314,150,106,53,0,,
20231001,38239,S08000025,S37000022,All,1990,52,201,151,328,640,308,224,86,1,948,1042
20231001,39015,S08000026,S37000026,Male,485,13,45,47,74,159,86,48,13,0,,
20231001,39015,S08000026,S37000026,Female,488,13,38,52,68,163,75,55,24,0,,
20231001,39015,S08000026,S37000026,All,973,26,83,99,142,322,161,103,37,1,488,485
20231001,39020,S08000026,S37000026,Male,543,27,78,53,132,133,46,52,22,0,,
20231001,39020,S08000026,S37000026,Female,519,19,59,54,112,130,65,58,22,0,,
20231001,39020,S08000026,S37000026,All,1062,46,137,107,244,263,111,110,44,1,519,543
20231001,39034,S08000026,S37000026,Male,400,21,63,28,93,97,53,38,7,0,,
20231001,39034,S08000026,S37000026,Female,422,23,63,32,121,93,60,24,6,0,,
20231001,39034,S08000026,S37000026,All,822,44,126,60,214,190,113,62,13,1,422,400
20231001,39049,S08000026,S37000026,Male,1292,69,155,126,328,371,138,94,11,0,,
20231001,39049,S08000026,S37000026,Female,1252,60,155,126,318,357,130,88,18,0,,
20231001,39049,S08000026,S37000026,All,2544,129,310,252,646,728,268,182,29,1,1252,1292
20231001,39068,S08000026,S37000026,Male,958,42,136,105,204,268,109,79,15,0,,
20231001,39068,S08000026,S37000026,Female,942,29,138,79,220,267,107,79,23,0,,
20231001,39068,S08000026,S37000026,All,1900,71,274,184,424,535,216,158,38,1,942,958
20231001,39072,S08000026,S37000026,Male,1371,61,146,150,297,403,171,111,32,0,,
20231001,39072,S08000026,S37000026,Female,1355,64,161,117,286,419,164,106,38,0,,
20231001,39072,S08000026,S37000026,All,2726,125,307,267,583,822,335,217,70,1,1355,1371
20231001,39087,S08000026,S37000026,Male,1906,104,271,188,456,539,215,110,23,0,,
20231001,39087,S08000026,S37000026,Female,1850,84,248,163,481,499,226,109,40,0,,
20231001,39087,S08000026,S37000026,All,3756,188,519,351,937,1038,441,219,63,1,1850,1906
20231001,39091,S08000026,S37000026,Male,4369,172,459,471,1172,1235,462,311,87,0,,
20231001,39091,S08000026,S37000026,Female,4156,172,409,396,1009,1173,468,378,151,0,,
20231001,39091,S08000026,S37000026,All,8525,344,868,867,2181,2408,930,689,238,1,4156,4369
20231001,39161,S08000026,S37000026,Male,325,18,34,34,54,90,44,42,9,0,,
20231001,39161,S08000026,S37000026,Female,301,8,39,14,54,78,54,42,12,0,,
20231001,39161,S08000026,S37000026,All,626,26,73,48,108,168,98,84,21,1,301,325
20231001,40008,S08000031,S37000034,Male,3030,115,281,319,1109,817,244,123,22,0,,
20231001,40008,S08000031,S37000034,Female,3241,99,263,298,1246,808,294,166,67,0,,
20231001,40008,S08000031,S37000034,All,6271,214,544,617,2355,1625,538,289,89,1,3241,3030
20231001,40012,S08000031,S37000034,Male,4697,87,223,384,2009,1620,226,123,25,0,,
20231001,40012,S08000031,S37000034,Female,4053,116,236,548,1802,950,230,135,36,0,,
20231001,40012,S08000031,S37000034,All,8750,203,459,932,3811,2570,456,258,61,1,4053,4697
20231001,40027,S08000031,S37000009,Male,3754,168,563,468,822,1049,329,261,94,0,,
20231001,40027,S08000031,S37000009,Female,3925,178,505,396,851,1091,420,352,132,0,,
20231001,40027,S08000031,S37000009,All,7679,346,1068,864,1673,2140,749,613,226,1,3925,3754
20231001,40031,S08000031,S37000034,Male,2440,41,80,359,1270,516,106,57,11,0,,
20231001,40031,S08000031,S37000034,Female,2379,38,103,519,1073,380,171,70,25,0,,
20231001,40031,S08000031,S37000034,All,4819,79,183,878,2343,896,277,127,36,1,2379,2440
20231001,40046,S08000031,S37000029,Male,4303,203,490,549,1205,1179,407,218,52,0,,
20231001,40046,S08000031,S37000029,Female,4520,179,486,497,1183,1287,456,293,139,0,,
20231001,40046,S08000031,S37000029,All,8823,382,976,1046,2388,2466,863,511,191,1,4520,4303
20231001,40051,S08000031,S37000034,Male,4292,157,437,487,1332,1131,461,214,73,0,,
20231001,40051,S08000031,S37000034,Female,4685,128,415,519,1411,1207,536,331,138,0,,
20231001,40051,S08000031,S37000034,All,8977,285,852,1006,2743,2338,997,545,211,1,4685,4292
20231001,40065,S08000031,S37000029,Male,2699,101,266,268,694,849,317,163,41,0,,
20231001,40065,S08000031,S37000029,Female,2707,87,253,270,637,809,367,220,64,0,,
20231001,40065,S08000031,S37000029,All,5406,188,519,538,1331,1658,684,383,105,1,2707,2699
20231001,40070,S08000031,S37000034,Male,1984,67,114,197,1031,410,122,34,9,0,,
20231001,40070,S08000031,S37000034,Female,1749,55,101,262,855,295,93,66,22,0,,
20231001,40070,S08000031,S37000034,All,3733,122,215,459,1886,705,215,100,31,1,1749,1984
20231001,40084,S08000031,S37000034,Male,1262,45,136,155,417,327,118,39,25,0,,
20231001,40084,S08000031,S37000034,Female,1250,56,127,147,378,328,110,71,33,0,,
20231001,40084,S08000031,S37000034,All,2512,101,263,302,795,655,228,110,58,1,1250,1262
20231001,40101,S08000031,S37000009,Male,3705,181,515,393,844,944,392,312,124,0,,
20231001,40101,S08000031,S37000009,Female,3938,187,468,338,883,983,490,383,206,0,,
20231001,40101,S08000031,S37000009,All,7643,368,983,731,1727,1927,882,695,330,1,3938,3705
20231001,40121,S08000031,S37000034,Male,3518,188,358,305,1329,891,251,155,41,0,,
20231001,40121,S08000031,S37000034,Female,3600,152,368,326,1363,847,282,173,89,0,,
20231001,40121,S08000031,S37000034,All,7118,340,726,631,2692,1738,533,328,130,1,3600,3518
20231001,40140,S08000031,S37000034,Male,6172,192,535,597,1874,1977,610,314,73,0,,
20231001,40140,S08000031,S37000034,Female,6252,185,483,615,1862,1979,678,335,115,0,,
20231001,40140,S08000031,S37000034,All,12424,377,1018,1212,3736,3956,1288,649,188,1,6252,6172
20231001,40154,S08000031,S37000034,Male,4176,115,272,440,1796,1030,313,171,39,0,,
20231001,40154,S08000031,S37000034,Female,4110,88,267,575,1785,836,302,190,67,0,,
20231001,40154,S08000031,S37000034,All,8286,203,539,1015,3581,1866,615,361,106,1,4110,4176
20231001,40173,S08000031,S37000009,Male,3798,176,444,394,858,1012,484,326,104,0,,
20231001,40173,S08000031,S37000009,Female,4038,182,401,345,879,1065,580,400,186,0,,
20231001,40173,S08000031,S37000009,All,7836,358,845,739,1737,2077,1064,726,290,1,4038,3798
20231001,40188,S08000031,S37000034,Male,1385,39,101,145,462,433,142,53,10,0,,
20231001,40188,S08000031,S37000034,Female,1483,34,90,176,535,441,135,52,20,0,,
20231001,40188,S08000031,S37000034,All,2868,73,191,321,997,874,277,105,30,1,1483,1385
20231001,40192,S08000031,S37000034,Male,1552,46,95,209,665,339,131,53,14,0,,
20231001,40192,S08000031,S37000034,Female,1747,38,98,323,696,340,134,81,37,0,,
20231001,40192,S08000031,S37000034,All,3299,84,193,532,1361,679,265,134,51,1,1747,1552
20231001,40210,S08000031,S37000034,Male,691,19,46,81,201,228,71,34,11,0,,
20231001,40210,S08000031,S37000034,Female,691,20,60,89,179,209,73,40,21,0,,
20231001,40210,S08000031,S37000034,All,1382,39,106,170,380,437,144,74,32,1,691,691
20231001,40224,S08000031,S37000029,Male,4394,203,486,491,1302,1201,427,213,71,0,,
20231001,40224,S08000031,S37000029,Female,4765,225,464,499,1361,1274,503,291,148,0,,
20231001,40224,S08000031,S37000029,All,9159,428,950,990,2663,2475,930,504,219,1,4765,4394
20231001,40262,S08000031,S37000029,Male,3043,138,318,341,872,819,345,172,38,0,,
20231001,40262,S08000031,S37000029,Female,3261,107,300,348,858,888,386,282,92,0,,
20231001,40262,S08000031,S37000029,All,6304,245,618,689,1730,1707,731,454,130,1,3261,3043
20231001,40277,S08000031,S37000034,Male,2133,76,136,174,896,576,185,69,21,0,,
20231001,40277,S08000031,S37000034,Female,2208,37,122,209,935,542,205,104,54,0,,
20231001,40277,S08000031,S37000034,All,4341,113,258,383,1831,1118,390,173,75,1,2208,2133
20231001,40281,S08000031,S37000034,Male,997,26,98,87,312,274,122,61,17,0,,
20231001,40281,S08000031,S37000034,Female,962,40,81,94,234,270,140,80,23,0,,
20231001,40281,S08000031,S37000034,All,1959,66,179,181,546,544,262,141,40,1,962,997
20231001,40296,S08000031,S37000034,Male,1153,18,76,108,380,409,102,48,12,0,,
20231001,40296,S08000031,S37000034,Female,839,19,84,94,309,210,79,38,6,0,,
20231001,40296,S08000031,S37000034,All,1992,37,160,202,689,619,181,86,18,1,839,1153
20231001,40328,S08000031,S37000034,Male,2638,31,84,296,1316,738,125,35,13,0,,
20231001,40328,S08000031,S37000034,Female,2259,36,90,468,1097,369,115,65,19,0,,
20231001,40328,S08000031,S37000034,All,4897,67,174,764,2413,1107,240,100,32,1,2259,2638
20231001,40332,S08000031,S37000034,Male,2815,163,351,301,945,721,225,83,26,0,,
20231001,40332,S08000031,S37000034,Female,2793,145,352,314,881,703,214,119,65,0,,
20231001,40332,S08000031,S37000034,All,5608,308,703,615,1826,1424,439,202,91,1,2793,2815
20231001,40351,S08000031,S37000034,Male,2727,110,185,287,874,797,325,114,35,0,,
20231001,40351,S08000031,S37000034,Female,2683,102,203,308,770,778,309,147,66,0,,
20231001,40351,S08000031,S37000034,All,5410,212,388,595,1644,1575,634,261,101,1,2683,2727
20231001,40385,S08000031,S37000009,Male,3714,124,434,456,780,1075,427,306,112,0,,
20231001,40385,S08000031,S37000009,Female,3845,96,383,365,745,1142,512,392,210,0,,
20231001,40385,S08000031,S37000009,All,7559,220,817,821,1525,2217,939,698,322,1,3845,3714
20231001,40390,S08000031,S37000034,Male,1202,41,125,115,349,355,134,60,23,0,,
20231001,40390,S08000031,S37000034,Female,1199,47,118,128,308,336,133,74,55,0,,
20231001,40390,S08000031,S37000034,All,2401,88,243,243,657,691,267,134,78,1,1199,1202
20231001,40417,S08000031,S37000034,Male,1204,38,107,139,437,350,81,39,13,0,,
20231001,40417,S08000031,S37000034,Female,1044,39,97,130,346,277,83,53,19,0,,
20231001,40417,S08000031,S37000034,All,2248,77,204,269,783,627,164,92,32,1,1044,1204
20231001,40421,S08000031,S37000034,Male,1189,64,150,174,348,302,90,48,13,0,,
20231001,40421,S08000031,S37000034,Female,1271,60,174,156,355,334,105,62,25,0,,
20231001,40421,S08000031,S37000034,All,2460,124,324,330,703,636,195,110,38,1,1271,1189
20231001,40436,S08000031,S37000034,Male,2579,133,301,347,797,606,217,131,47,0,,
20231001,40436,S08000031,S37000034,Female,2734,123,307,298,759,674,236,207,130,0,,
20231001,40436,S08000031,S37000034,All,5313,256,608,645,1556,1280,453,338,177,1,2734,2579
20231001,40455,S08000031,S37000034,Male,3459,70,205,331,1842,832,124,49,6,0,,
20231001,40455,S08000031,S37000034,Female,3207,102,193,465,1657,577,146,52,15,0,,
20231001,40455,S08000031,S37000034,All,6666,172,398,796,3499,1409,270,101,21,1,3207,3459
20231001,40460,S08000031,S37000034,Male,1409,37,98,178,664,308,81,33,10,0,,
20231001,40460,S08000031,S37000034,Female,1028,34,101,225,395,183,49,31,10,0,,
20231001,40460,S08000031,S37000034,All,2437,71,199,403,1059,491,130,64,20,1,1028,1409
20231001,40493,S08000031,S37000034,Male,1206,52,120,127,346,345,119,74,23,0,,
20231001,40493,S08000031,S37000034,Female,1091,38,102,124,299,274,106,83,65,0,,
20231001,40493,S08000031,S37000034,All,2297,90,222,251,645,619,225,157,88,1,1091,1206
20231001,40525,S08000031,S37000034,Male,2388,104,319,273,874,602,147,57,12,0,,
20231001,40525,S08000031,S37000034,Female,2386,145,263,257,867,567,178,82,27,0,,
20231001,40525,S08000031,S37000034,All,4774,249,582,530,1741,1169,325,139,39,1,2386,2388
20231001,40544,S08000031,S37000034,Male,1509,77,214,199,463,389,119,38,10,0,,
20231001,40544,S08000031,S37000034,Female,1514,70,195,197,443,394,132,69,14,0,,
20231001,40544,S08000031,S37000034,All,3023,147,409,396,906,783,251,107,24,1,1514,1509
20231001,40559,S08000031,S37000034,Male,1318,80,202,182,386,334,94,36,4,0,,
20231001,40559,S08000031,S37000034,Female,1423,63,192,183,427,364,121,54,19,0,,
20231001,40559,S08000031,S37000034,All,2741,143,394,365,813,698,215,90,23,1,1423,1318
20231001,40563,S08000031,S37000034,Male,1168,46,101,135,480,318,65,20,3,0,,
20231001,40563,S08000031,S37000034,Female,952,26,103,153,379,226,39,20,6,0,,
20231001,40563,S08000031,S37000034,All,2120,72,204,288,859,544,104,40,9,1,952,1168
20231001,40578,S08000031,S37000034,Male,2128,102,190,234,713,565,213,86,25,0,,
20231001,40578,S08000031,S37000034,Female,2155,70,195,252,706,520,244,122,46,0,,
20231001,40578,S08000031,S37000034,All,4283,172,385,486,1419,1085,457,208,71,1,2155,2128
20231001,40582,S08000031,S37000029,Male,2962,125,330,333,848,822,292,168,44,0,,
20231001,40582,S08000031,S37000029,Female,3087,92,331,361,823,866,336,206,72,0,,
20231001,40582,S08000031,S37000029,All,6049,217,661,694,1671,1688,628,374,116,1,3087,2962
20231001,40629,S08000031,S37000034,Male,2680,94,209,247,1032,739,216,113,30,0,,
20231001,40629,S08000031,S37000034,Female,2787,89,200,289,1012,720,249,148,80,0,,
20231001,40629,S08000031,S37000034,All,5467,183,409,536,2044,1459,465,261,110,1,2787,2680
20231001,40667,S08000031,S37000034,Male,,,,,,,,,,0,,
20231001,40667,S08000031,S37000034,Female,,,,,,,,,,0,,
20231001,40667,S08000031,S37000034,All,51,,,,,,,,,1,0,0
20231001,40691,S08000031,S37000029,Male,3582,164,377,386,1012,1047,340,203,53,0,,
20231001,40691,S08000031,S37000029,Female,3488,136,326,417,957,914,384,257,97,0,,
20231001,40691,S08000031,S37000029,All,7070,300,703,803,1969,1961,724,460,150,1,3488,3582
20231001,40703,S08000031,S37000029,Male,1763,66,152,165,499,586,181,92,22,0,,
20231001,40703,S08000031,S37000029,Female,1458,45,140,160,397,403,151,98,64,0,,
20231001,40703,S08000031,S37000029,All,3221,111,292,325,896,989,332,190,86,1,1458,1763
20231001,40718,S08000031,S37000034,Male,4301,163,320,490,2210,814,219,71,14,0,,
20231001,40718,S08000031,S37000034,Female,4047,144,295,686,2057,602,147,79,37,0,,
20231001,40718,S08000031,S37000034,All,8348,307,615,1176,4267,1416,366,150,51,1,4047,4301
20231001,40722,S08000031,S37000034,Male,2149,123,294,273,662,559,157,72,9,0,,
20231001,40722,S08000031,S37000034,Female,2110,99,268,298,583,572,179,84,27,0,,
20231001,40722,S08000031,S37000034,All,4259,222,562,571,1245,1131,336,156,36,1,2110,2149
20231001,40737,S08000031,S37000034,Male,3446,176,454,439,1116,859,254,106,42,0,,
20231001,40737,S08000031,S37000034,Female,3217,196,429,342,984,775,247,152,92,0,,
20231001,40737,S08000031,S37000034,All,6663,372,883,781,2100,1634,501,258,134,1,3217,3446
20231001,40741,S08000031,S37000009,Male,4532,175,562,469,1016,1239,560,385,126,0,,
20231001,40741,S08000031,S37000009,Female,4821,192,533,444,1032,1291,619,492,218,0,,
20231001,40741,S08000031,S37000009,All,9353,367,1095,913,2048,2530,1179,877,344,1,4821,4532
20231001,43011,S08000031,S37000034,Male,2965,115,315,301,981,818,281,127,27,0,,
20231001,43011,S08000031,S37000034,Female,2847,123,276,334,856,765,276,155,62,0,,
20231001,43011,S08000031,S37000034,All,5812,238,591,635,1837,1583,557,282,89,1,2847,2965
20231001,43030,S08000031,S37000009,Male,5206,266,699,540,1328,1399,515,345,114,0,,
20231001,43030,S08000031,S37000009,Female,5534,221,641,535,1406,1422,594,467,248,0,,
20231001,43030,S08000031,S37000009,All,10740,487,1340,1075,2734,2821,1109,812,362,1,5534,5206
20231001,43044,S08000031,S37000009,Male,3284,152,375,374,860,937,291,233,62,0,,
20231001,43044,S08000031,S37000009,Female,3457,145,360,334,912,974,342,295,95,0,,
20231001,43044,S08000031,S37000009,All,6741,297,735,708,1772,1911,633,528,157,1,3457,3284
20231001,43059,S08000031,S37000009,Male,4520,203,607,480,1188,1201,454,277,110,0,,
20231001,43059,S08000031,S37000009,Female,4844,198,510,428,1213,1359,568,392,176,0,,
20231001,43059,S08000031,S37000009,All,9364,401,1117,908,2401,2560,1022,669,286,1,4844,4520
20231001,43063,S08000031,S37000034,Male,1432,53,125,170,480,411,119,58,16,0,,
20231001,43063,S08000031,S37000034,Female,1393,65,135,152,395,409,129,71,37,0,,
20231001,43063,S08000031,S37000034,All,2825,118,260,322,875,820,248,129,53,1,1393,1432
20231001,43082,S08000031,S37000034,Male,1311,42,115,102,485,385,111,60,11,0,,
20231001,43082,S08000031,S37000034,Female,1074,20,96,104,364,285,108,72,25,0,,
20231001,43082,S08000031,S37000034,All,2385,62,211,206,849,670,219,132,36,1,1074,1311
20231001,43097,S08000031,S37000034,Male,1505,63,146,177,521,396,116,60,26,0,,
20231001,43097,S08000031,S37000034,Female,1445,68,125,164,440,398,102,106,42,0,,
20231001,43097,S08000031,S37000034,All,2950,131,271,341,961,794,218,166,68,1,1445,1505
20231001,43100,S08000031,S37000009,Male,3525,139,381,375,886,938,456,276,74,0,,
20231001,43100,S08000031,S37000009,Female,3662,135,343,375,808,1037,516,331,117,0,,
20231001,43100,S08000031,S37000009,All,7187,274,724,750,1694,1975,972,607,191,1,3662,3525
20231001,43114,S08000031,S37000009,Male,5197,217,566,582,1342,1481,609,313,87,0,,
20231001,43114,S08000031,S37000009,Female,5351,219,553,532,1288,1509,671,410,169,0,,
20231001,43114,S08000031,S37000009,All,10548,436,1119,1114,2630,2990,1280,723,256,1,5351,5197
20231001,43129,S08000031,S37000034,Male,1836,77,194,213,655,471,147,70,9,0,,
20231001,43129,S08000031,S37000034,Female,1703,73,178,185,519,458,177,80,33,0,,
20231001,43129,S08000031,S37000034,All,3539,150,372,398,1174,929,324,150,42,1,1703,1836
20231001,43133,S08000031,S37000034,Male,2977,115,267,347,935,945,218,97,53,0,,
20231001,43133,S08000031,S37000034,Female,2688,121,228,275,779,738,246,162,139,0,,
20231001,43133,S08000031,S37000034,All,5665,236,495,622,1714,1683,464,259,192,1,2688,2977
20231001,43167,S08000031,S37000034,Male,2949,94,236,375,1054,810,258,99,23,0,,
20231001,43167,S08000031,S37000034,Female,2709,95,242,357,873,687,281,124,50,0,,
20231001,43167,S08000031,S37000034,All,5658,189,478,732,1927,1497,539,223,73,1,2709,2949
20231001,43171,S08000031,S37000009,Male,3998,201,530,408,1043,1073,390,235,118,0,,
20231001,43171,S08000031,S37000009,Female,4266,170,513,408,1106,1096,430,360,183,0,,
20231001,43171,S08000031,S37000009,All,8264,371,1043,816,2149,2169,820,595,301,1,4266,3998
20231001,43186,S08000031,S37000034,Male,3103,57,136,448,1686,581,134,48,13,0,,
20231001,43186,S08000031,S37000034,Female,3869,62,135,1029,1980,466,113,61,23,0,,
20231001,43186,S08000031,S37000034,All,6972,119,271,1477,3666,1047,247,109,36,1,3869,3103
20231001,43191,S08000031,S37000034,Male,1787,47,136,228,650,485,147,76,18,0,,
20231001,43191,S08000031,S37000034,Female,1534,46,118,209,511,416,132,73,29,0,,
20231001,43191,S08000031,S37000034,All,3321,93,254,437,1161,901,279,149,47,1,1534,1787
20231001,43203,S08000031,S37000034,Male,2144,71,135,231,1025,505,115,49,13,0,,
