Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20220401,18324,S08000017,S37000006,Female,2293,112,233,248,516,632,287,202,63,,,
20220401,18324,S08000017,S37000006,All,4583,225,503,507,1031,1234,599,375,109,1,2293,2290
20220401,18339,S08000017,S37000006,Male,1854,56,193,202,308,595,292,158,50,,,
20220401,18339,S08000017,S37000006,Female,1986,64,191,168,390,589,296,205,83,,,
20220401,18339,S08000017,S37000006,All,3840,120,384,370,698,1184,588,363,133,1,1986,1854
20220401,18343,S08000017,S37000006,Male,1956,63,185,166,419,586,303,190,44,,,
20220401,18343,S08000017,S37000006,Female,1994,61,180,158,372,641,303,205,74,,,
20220401,18343,S08000017,S37000006,All,3950,124,365,324,791,1227,606,395,118,1,1994,1956
20220401,18358,S08000017,S37000006,Male,2269,94,275,229,547,619,288,154,63,,,
20220401,18358,S08000017,S37000006,Female,2309,93,261,190,551,639,282,207,86,,,
20220401,18358,S08000017,S37000006,All,4578,187,536,419,1098,1258,570,361,149,1,2309,2269
20220401,18377,S08000017,S37000006,Male,2847,110,269,276,537,823,446,298,88,,,
20220401,18377,S08000017,S37000006,Female,2913,103,225,241,542,863,506,308,125,,,
20220401,18377,S08000017,S37000006,All,5760,213,494,517,1079,1686,952,606,213,1,2913,2847
20220401,18396,S08000017,S37000006,Male,2615,78,229,250,493,807,415,277,66,,,
20220401,18396,S08000017,S37000006,Female,2631,79,226,226,452,855,427,270,96,,,
20220401,18396,S08000017,S37000006,All,5246,157,455,476,945,1662,842,547,162,1,2631,2615
20220401,18409,S08000017,S37000006,Male,3231,130,332,309,729,986,424,260,61,,,
20220401,18409,S08000017,S37000006,Female,3225,126,333,288,688,967,413,292,118,,,
20220401,18409,S08000017,S37000006,All,6456,256,665,597,1417,1953,837,552,179,1,3225,3231
20220401,18413,S08000017,S37000006,Male,3728,151,426,387,866,1063,453,305,77,,,
20220401,18413,S08000017,S37000006,Female,3763,145,373,393,830,1067,498,330,127,,,
20220401,18413,S08000017,S37000006,All,7491,296,799,780,1696,2130,951,635,204,1,3763,3728
20220401,18428,S08000017,S37000006,Male,2438,126,312,212,537,707,286,195,63,,,
20220401,18428,S08000017,S37000006,Female,2449,91,252,234,547,679,317,243,86,,,
20220401,18428,S08000017,S37000006,All,4887,217,564,446,1084,1386,603,438,149,1,2449,2438
20220401,18432,S08000017,S37000006,Male,1087,37,96,99,204,343,172,105,31,,,
20220401,18432,S08000017,S37000006,Female,1082,40,77,105,203,356,147,112,42,,,
20220401,18432,S08000017,S37000006,All,2169,77,173,204,407,699,319,217,73,1,1082,1087
20220401,18447,S08000017,S37000006,Male,1414,30,115,128,277,440,220,169,35,,,
20220401,18447,S08000017,S37000006,Female,1420,48,115,97,245,467,231,170,47,,,
20220401,18447,S08000017,S37000006,All,2834,78,230,225,522,907,451,339,82,1,1420,1414
20220401,18451,S08000017,S37000006,Male,1453,54,123,133,289,456,219,146,33,,,
20220401,18451,S08000017,S37000006,Female,1437,42,128,141,267,459,194,157,49,,,
20220401,18451,S08000017,S37000006,All,2890,96,251,274,556,915,413,303,82,1,1437,1453
20220401,18560,S08000017,S37000006,Male,5822,222,564,603,1476,1694,737,406,120,,,
20220401,18560,S08000017,S37000006,Female,6137,249,575,621,1547,1696,765,516,168,,,
20220401,18560,S08000017,S37000006,All,11959,471,1139,1224,3023,3390,1502,922,288,1,6137,5822
20220401,18574,S08000017,S37000006,Male,1178,49,117,104,213,359,204,106,26,,,
20220401,18574,S08000017,S37000006,Female,1258,53,119,110,248,406,175,119,28,,,
20220401,18574,S08000017,S37000006,All,2436,102,236,214,461,765,379,225,54,1,1258,1178
20220401,18589,S08000017,S37000006,Male,1014,38,82,113,194,321,160,88,18,,,
20220401,18589,S08000017,S37000006,Female,1017,45,96,90,206,314,151,89,26,,,
20220401,18589,S08000017,S37000006,All,2031,83,178,203,400,635,311,177,44,1,1017,1014
20220401,18593,S08000017,S37000006,Male,2163,88,254,222,445,596,296,206,56,,,
20220401,18593,S08000017,S37000006,Female,2323,81,244,220,470,641,325,235,107,,,
20220401,18593,S08000017,S37000006,All,4486,169,498,442,915,1237,621,441,163,1,2323,2163
20220401,18611,S08000017,S37000006,Male,1591,52,122,138,278,486,299,167,49,,,
20220401,18611,S08000017,S37000006,Female,1568,66,141,108,270,480,278,175,50,,,
20220401,18611,S08000017,S37000006,All,3159,118,263,246,548,966,577,342,99,1,1568,1591
20220401,18625,S08000017,S37000006,Male,2248,71,228,215,461,628,356,239,50,,,
20220401,18625,S08000017,S37000006,Female,2273,68,215,150,451,658,391,257,83,,,
20220401,18625,S08000017,S37000006,All,4521,139,443,365,912,1286,747,496,133,1,2273,2248
20220401,20004,S08000029,S37000032,Male,3097,107,322,305,678,923,403,274,85,,,
20220401,20004,S08000029,S37000032,Female,3191,94,254,260,686,944,477,323,153,,,
20220401,20004,S08000029,S37000032,All,6288,201,576,565,1364,1867,880,597,238,1,3191,3097
20220401,20057,S08000029,S37000032,Male,2761,92,293,256,546,860,416,230,68,,,
20220401,20057,S08000029,S37000032,Female,2897,90,265,252,574,897,411,291,117,,,
20220401,20057,S08000029,S37000032,All,5658,182,558,508,1120,1757,827,521,185,1,2897,2761
20220401,20108,S08000029,S37000032,Male,3914,226,449,418,963,1146,420,240,52,,,
20220401,20108,S08000029,S37000032,Female,4108,210,417,446,1032,1146,482,268,107,,,
20220401,20108,S08000029,S37000032,All,8022,436,866,864,1995,2292,902,508,159,1,4108,3914
20220401,20151,S08000029,S37000032,Male,2567,106,328,276,596,770,271,176,44,,,
20220401,20151,S08000029,S37000032,Female,2731,90,331,272,618,819,317,216,68,,,
20220401,20151,S08000029,S37000032,All,5298,196,659,548,1214,1589,588,392,112,1,2731,2567
20220401,20184,S08000029,S37000032,Male,957,58,90,75,232,280,139,66,17,,,
20220401,20184,S08000029,S37000032,Female,940,51,87,80,236,259,133,62,32,,,
20220401,20184,S08000029,S37000032,All,1897,109,177,155,468,539,272,128,49,1,940,957
20220401,20254,S08000029,S37000032,Male,1462,63,150,158,363,408,176,112,32,,,
20220401,20254,S08000029,S37000032,Female,1549,84,152,159,359,425,177,123,70,,,
20220401,20254,S08000029,S37000032,All,3011,147,302,317,722,833,353,235,102,1,1549,1462
20220401,20305,S08000029,S37000032,Male,5648,301,695,573,1520,1611,565,314,69,,,
20220401,20305,S08000029,S37000032,Female,5755,283,592,606,1547,1553,618,402,154,,,
20220401,20305,S08000029,S37000032,All,11403,584,1287,1179,3067,3164,1183,716,223,1,5755,5648
20220401,20358,S08000029,S37000032,Male,2095,107,239,224,520,622,219,146,18,,,
20220401,20358,S08000029,S37000032,Female,2185,91,231,228,539,653,209,164,70,,,
20220401,20358,S08000029,S37000032,All,4280,198,470,452,1059,1275,428,310,88,1,2185,2095
20220401,20409,S08000029,S37000032,Male,3633,133,333,358,789,1087,488,352,93,,,
20220401,20409,S08000029,S37000032,Female,3833,117,358,320,733,1153,545,418,189,,,
20220401,20409,S08000029,S37000032,All,7466,250,691,678,1522,2240,1033,770,282,1,3833,3633
20220401,20413,S08000029,S37000032,Male,3841,137,457,423,872,1169,443,255,85,,,
20220401,20413,S08000029,S37000032,Female,3985,158,390,367,902,1200,459,348,161,,,
20220401,20413,S08000029,S37000032,All,7826,295,847,790,1774,2369,902,603,246,1,3985,3841
20220401,20451,S08000029,S37000032,Male,5538,304,607,576,1579,1498,509,367,98,,,
20220401,20451,S08000029,S37000032,Female,5784,276,636,525,1575,1503,648,460,161,,,
20220401,20451,S08000029,S37000032,All,11322,580,1243,1101,3154,3001,1157,827,259,1,5784,5538
20220401,20466,S08000029,S37000032,Male,6019,250,653,660,1525,1772,665,390,104,,,
20220401,20466,S08000029,S37000032,Female,6036,237,643,640,1429,1726,689,497,175,,,
20220401,20466,S08000029,S37000032,All,12055,487,1296,1300,2954,3498,1354,887,279,1,6036,6019
20220401,20471,S08000029,S37000032,Male,4327,178,476,455,1185,1248,471,261,53,,,
20220401,20471,S08000029,S37000032,Female,4398,189,458,433,1154,1231,542,301,90,,,
20220401,20471,S08000029,S37000032,All,8725,367,934,888,2339,2479,1013,562,143,1,4398,4327
20220401,20485,S08000029,S37000032,Male,4337,171,488,469,1117,1328,469,225,70,,,
20220401,20485,S08000029,S37000032,Female,4291,158,433,469,1086,1273,466,275,131,,,
20220401,20485,S08000029,S37000032,All,8628,329,921,938,2203,2601,935,500,201,1,4291,4337
20220401,20490,S08000029,S37000032,Male,5293,253,558,544,1484,1540,544,302,68,,,
20220401,20490,S08000029,S37000032,Female,5482,251,550,509,1424,1623,620,372,133,,,
20220401,20490,S08000029,S37000032,All,10775,504,1108,1053,2908,3163,1164,674,201,1,5482,5293
20220401,20502,S08000029,S37000032,Male,4333,328,934,452,1327,1012,195,66,19,,,
20220401,20502,S08000029,S37000032,Female,4535,278,901,439,1624,918,241,103,31,,,
20220401,20502,S08000029,S37000032,All,8868,606,1835,891,2951,1930,436,169,50,1,4535,4333
20220401,20606,S08000029,S37000032,Male,5018,255,653,560,1275,1413,480,288,94,,,
20220401,20606,S08000029,S37000032,Female,5285,208,652,555,1363,1416,542,396,153,,,
20220401,20606,S08000029,S37000032,All,10303,463,1305,1115,2638,2829,1022,684,247,1,5285,5018
20220401,20611,S08000029,S37000032,Male,4125,164,530,477,1089,1114,473,226,52,,,
20220401,20611,S08000029,S37000032,Female,4199,164,479,397,1062,1191,573,239,94,,,
20220401,20611,S08000029,S37000032,All,8324,328,1009,874,2151,2305,1046,465,146,1,4199,4125
20220401,20630,S08000029,S37000032,Male,3076,158,425,375,862,795,268,170,23,,,
20220401,20630,S08000029,S37000032,Female,3108,165,374,311,860,826,301,211,60,,,
20220401,20630,S08000029,S37000032,All,6184,323,799,686,1722,1621,569,381,83,1,3108,3076
20220401,20659,S08000029,S37000032,Male,4501,234,510,525,1151,1253,483,253,92,,,
20220401,20659,S08000029,S37000032,Female,4526,208,457,453,1185,1235,505,343,140,,,
20220401,20659,S08000029,S37000032,All,9027,442,967,978,2336,2488,988,596,232,1,4526,4501
20220401,20663,S08000029,S37000032,Male,4348,211,496,515,1089,1165,537,278,57,,,
20220401,20663,S08000029,S37000032,Female,4411,154,444,459,1055,1270,589,322,118,,,
20220401,20663,S08000029,S37000032,All,8759,365,940,974,2144,2435,1126,600,175,1,4411,4348
20220401,20729,S08000029,S37000032,Male,1980,79,214,221,448,625,213,144,36,,,
20220401,20729,S08000029,S37000032,Female,2114,80,228,213,447,651,259,176,60,,,
20220401,20729,S08000029,S37000032,All,4094,159,442,434,895,1276,472,320,96,1,2114,1980
20220401,20752,S08000029,S37000032,Male,9005,336,932,981,2079,2764,1040,689,184,,,
20220401,20752,S08000029,S37000032,Female,9104,303,940,854,2049,2698,1170,835,255,,,
20220401,20752,S08000029,S37000032,All,18109,639,1872,1835,4128,5462,2210,1524,439,1,9104,9005
20220401,20803,S08000029,S37000032,Male,3651,189,461,376,915,1018,411,232,49,,,
20220401,20803,S08000029,S37000032,Female,3655,154,404,381,951,1004,419,245,97,,,
20220401,20803,S08000029,S37000032,All,7306,343,865,757,1866,2022,830,477,146,1,3655,3651
20220401,20856,S08000029,S37000032,Male,2029,101,239,230,484,582,230,117,46,,,
20220401,20856,S08000029,S37000032,Female,2155,107,236,255,512,564,244,167,70,,,
20220401,20856,S08000029,S37000032,All,4184,208,475,485,996,1146,474,284,116,1,2155,2029
20220401,20907,S08000029,S37000032,Male,1638,79,161,147,319,532,220,145,35,,,
20220401,20907,S08000029,S37000032,Female,1744,54,161,159,354,532,254,185,45,,,
20220401,20907,S08000029,S37000032,All,3382,133,322,306,673,1064,474,330,80,1,1744,1638
20220401,20950,S08000029,S37000032,Male,3070,107,345,334,796,869,349,214,56,,,
20220401,20950,S08000029,S37000032,Female,3174,135,302,314,700,909,423,262,129,,,
20220401,20950,S08000029,S37000032,All,6244,242,647,648,1496,1778,772,476,185,1,3174,3070
20220401,20964,S08000029,S37000032,Male,3427,130,459,374,903,962,340,208,51,,,
20220401,20964,S08000029,S37000032,Female,3634,133,454,389,870,998,399,274,117,,,
20220401,20964,S08000029,S37000032,All,7061,263,913,763,1773,1960,739,482,168,1,3634,3427
20220401,20979,S08000029,S37000032,Male,4502,254,559,503,1207,1187,456,247,89,,,
20220401,20979,S08000029,S37000032,Female,4680,216,516,479,1190,1232,528,342,177,,,
20220401,20979,S08000029,S37000032,All,9182,470,1075,982,2397,2419,984,589,266,1,4680,4502
20220401,20983,S08000029,S37000032,Male,3623,177,353,407,937,1051,406,212,80,,,
20220401,20983,S08000029,S37000032,Female,3764,157,393,393,931,1044,434,264,148,,,
20220401,20983,S08000029,S37000032,All,7387,334,746,800,1868,2095,840,476,228,1,3764,3623
20220401,20998,S08000029,S37000032,Male,5558,196,682,582,1503,1635,564,313,83,,,
20220401,20998,S08000029,S37000032,Female,5506,235,610,549,1414,1460,660,390,188,,,
20220401,20998,S08000029,S37000032,All,11064,431,1292,1131,2917,3095,1224,703,271,1,5506,5558
20220401,21007,S08000029,S37000032,Male,3897,231,508,365,1130,978,384,238,63,,,
20220401,21007,S08000029,S37000032,Female,3837,182,437,374,1119,948,382,282,113,,,
20220401,21007,S08000029,S37000032,All,7734,413,945,739,2249,1926,766,520,176,1,3837,3897
20220401,21011,S08000029,S37000032,Male,3154,159,393,324,908,820,316,180,54,,,
20220401,21011,S08000029,S37000032,Female,3230,146,398,319,876,851,331,231,78,,,
20220401,21011,S08000029,S37000032,All,6384,305,791,643,1784,1671,647,411,132,1,3230,3154
20220401,21101,S08000029,S37000032,Male,2242,85,214,215,473,695,328,178,54,,,
20220401,21101,S08000029,S37000032,Female,2314,79,233,203,448,770,334,181,66,,,
20220401,21101,S08000029,S37000032,All,4556,164,447,418,921,1465,662,359,120,1,2314,2242
20220401,21153,S08000029,S37000032,Male,3161,150,380,269,792,936,375,222,37,,,
20220401,21153,S08000029,S37000032,Female,3322,177,342,327,801,911,404,255,105,,,
20220401,21153,S08000029,S37000032,All,6483,327,722,596,1593,1847,779,477,142,1,3322,3161
20220401,21204,S08000029,S37000032,Male,2036,102,234,210,452,615,249,143,31,,,
20220401,21204,S08000029,S37000032,Female,2229,75,224,214,523,692,302,148,51,,,
20220401,21204,S08000029,S37000032,All,4265,177,458,424,975,1307,551,291,82,1,2229,2036
20220401,21261,S08000029,S37000032,Male,6072,239,610,651,1402,1773,781,478,138,,,
20220401,21261,S08000029,S37000032,Female,6531,232,605,607,1411,1913,898,608,257,,,
20220401,21261,S08000029,S37000032,All,12603,471,1215,1258,2813,3686,1679,1086,395,1,6531,6072
20220401,21308,S08000029,S37000032,Male,1370,41,163,132,296,436,169,103,30,,,
20220401,21308,S08000029,S37000032,Female,1453,53,146,119,323,461,166,131,54,,,
20220401,21308,S08000029,S37000032,All,2823,94,309,251,619,897,335,234,84,1,1453,1370
20220401,21384,S08000029,S37000032,Male,2578,125,339,246,651,757,263,152,45,,,
20220401,21384,S08000029,S37000032,Female,2607,116,295,241,687,736,284,184,64,,,
20220401,21384,S08000029,S37000032,All,5185,241,634,487,1338,1493,547,336,109,1,2607,2578
20220401,21421,S08000029,S37000032,Male,2301,171,330,278,548,627,192,128,27,,,
20220401,21421,S08000029,S37000032,Female,2411,141,310,282,642,628,213,132,63,,,
20220401,21421,S08000029,S37000032,All,4712,312,640,560,1190,1255,405,260,90,1,2411,2301
20220401,21440,S08000029,S37000032,Male,1126,52,154,118,262,335,126,63,16,,,
20220401,21440,S08000029,S37000032,Female,1101,44,106,121,294,331,121,61,23,,,
20220401,21440,S08000029,S37000032,All,2227,96,260,239,556,666,247,124,39,1,1101,1126
20220401,21454,S08000029,S37000032,Male,2988,133,340,302,620,947,354,229,63,,,
20220401,21454,S08000029,S37000032,Female,3024,109,313,294,654,930,388,234,102,,,
20220401,21454,S08000029,S37000032,All,6012,242,653,596,1274,1877,742,463,165,1,3024,2988
20220401,21469,S08000029,S37000032,Male,1627,97,247,160,429,420,183,79,12,,,
20220401,21469,S08000029,S37000032,Female,1782,80,212,191,459,497,195,105,43,,,
20220401,21469,S08000029,S37000032,All,3409,177,459,351,888,917,378,184,55,1,1782,1627
20220401,21505,S08000029,S37000032,Male,2996,125,383,359,742,767,382,203,35,,,
20220401,21505,S08000029,S37000032,Female,3056,127,347,355,742,831,373,207,74,,,
20220401,21505,S08000029,S37000032,All,6052,252,730,714,1484,1598,755,410,109,1,3056,2996
20220401,21524,S08000029,S37000032,Male,4087,212,478,422,1019,1193,450,249,64,,,
20220401,21524,S08000029,S37000032,Female,4075,187,422,405,1045,1147,443,290,136,,,
20220401,21524,S08000029,S37000032,All,8162,399,900,827,2064,2340,893,539,200,1,4075,4087
20220401,21558,S08000029,S37000032,Male,1982,71,224,204,416,588,256,174,49,,,
20220401,21558,S08000029,S37000032,Female,2055,72,213,166,427,636,284,178,79,,,
20220401,21558,S08000029,S37000032,All,4037,143,437,370,843,1224,540,352,128,1,2055,1982
20220401,21609,S08000029,S37000032,Male,4594,194,479,460,1013,1302,642,388,116,,,
20220401,21609,S08000029,S37000032,Female,4840,153,503,407,1029,1452,677,450,169,,,
20220401,21609,S08000029,S37000032,All,9434,347,982,867,2042,2754,1319,838,285,1,4840,4594
20220401,21613,S08000029,S37000032,Male,4382,218,516,483,1059,1279,497,268,62,,,
20220401,21613,S08000029,S37000032,Female,4422,221,513,436,1095,1239,523,310,85,,,
20220401,21613,S08000029,S37000032,All,8804,439,1029,919,2154,2518,1020,578,147,1,4422,4382
20220401,21736,S08000029,S37000032,Male,2528,88,252,236,508,727,399,249,69,,,
20220401,21736,S08000029,S37000032,Female,2668,96,249,213,487,815,385,322,101,,,
20220401,21736,S08000029,S37000032,All,5196,184,501,449,995,1542,784,571,170,1,2668,2528
20220401,21755,S08000029,S37000032,Male,4673,228,604,541,1236,1341,451,233,39,,,
20220401,21755,S08000029,S37000032,Female,4858,200,557,521,1353,1352,484,306,85,,,
20220401,21755,S08000029,S37000032,All,9531,428,1161,1062,2589,2693,935,539,124,1,4858,4673
20220401,21760,S08000029,S37000032,Male,3082,135,394,333,891,842,322,139,26,,,
20220401,21760,S08000029,S37000032,Female,3021,128,307,324,833,881,339,169,40,,,
20220401,21760,S08000029,S37000032,All,6103,263,701,657,1724,1723,661,308,66,1,3021,3082
20220401,21825,S08000029,S37000032,Male,4444,92,244,1357,1528,673,299,192,59,,,
20220401,21825,S08000029,S37000032,Female,4636,91,208,2229,847,597,324,223,117,,,
20220401,21825,S08000029,S37000032,All,9080,183,452,3586,2375,1270,623,415,176,1,4636,4444
20220401,21830,S08000029,S37000032,Male,6998,132,439,2360,1607,1224,647,454,135,,,
20220401,21830,S08000029,S37000032,Female,8373,146,422,3632,1351,1335,714,524,249,,,
20220401,21830,S08000029,S37000032,All,15371,278,861,5992,2958,2559,1361,978,384,1,8373,6998
20220401,25027,S08000019,S37000005,Male,5151,253,683,588,1323,1486,500,235,83,,,
20220401,25027,S08000019,S37000005,Female,5266,250,597,525,1413,1461,538,347,135,,,
20220401,25027,S08000019,S37000005,All,10417,503,1280,1113,2736,2947,1038,582,218,1,5266,5151
20220401,25031,S08000019,S37000005,Male,3425,177,412,388,839,1050,354,172,33,,,
20220401,25031,S08000019,S37000005,Female,3501,126,378,366,904,1073,359,209,86,,,
20220401,25031,S08000019,S37000005,All,6926,303,790,754,1743,2123,713,381,119,1,3501,3425
20220401,25046,S08000019,S37000005,Male,6355,333,737,679,1527,1800,760,414,105,,,
20220401,25046,S08000019,S37000005,Female,6760,259,750,702,1601,1916,807,545,180,,,
20220401,25046,S08000019,S37000005,All,13115,592,1487,1381,3128,3716,1567,959,285,1,6760,6355
20220401,25051,S08000019,S37000005,Male,1434,59,182,175,282,442,162,102,30,,,
20220401,25051,S08000019,S37000005,Female,1510,56,172,159,311,477,152,128,55,,,
20220401,25051,S08000019,S37000005,All,2944,115,354,334,593,919,314,230,85,1,1510,1434
20220401,25065,S08000019,S37000005,Male,1233,59,134,131,265,377,135,102,30,,,
20220401,25065,S08000019,S37000005,Female,1252,41,124,131,265,400,153,101,37,,,
20220401,25065,S08000019,S37000005,All,2485,100,258,262,530,777,288,203,67,1,1252,1233
20220401,25070,S08000019,S37000013,Male,2179,110,253,213,572,631,223,143,34,,,
20220401,25070,S08000019,S37000013,Female,2185,71,227,204,574,615,280,155,59,,,
20220401,25070,S08000019,S37000013,All,4364,181,480,417,1146,1246,503,298,93,1,2185,2179
